Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
5,Paul Schwartz,,Law,276P,Non-Letter Grade,Info Privacy Law
10,Paul Schwartz,,Law,276P,Non-Letter Grade,Info Privacy Law
24,Paul Schwartz,,Law,276P,Non-Letter Grade,Info Privacy Law
3,James Pooley,,Law,2771,Non-Letter Grade,Trade Secrets
5,James Pooley,,Law,2771,Non-Letter Grade,Trade Secrets
10,James Pooley,,Law,2771,Non-Letter Grade,Trade Secrets
2,James Pooley,,Law,2771,Non-Letter Grade,Trade Secrets
1,James Pooley,,Law,2771,Non-Letter Grade,Trade Secrets
1,James Pooley,,Law,2771,Non-Letter Grade,Trade Secrets
3,Edward Reines; Matthew Powers; Vernon Winters,,Law,2772,Non-Letter Grade,Patent Litigation
4,Edward Reines; Matthew Powers; Vernon Winters,,Law,2772,Non-Letter Grade,Patent Litigation
5,Edward Reines; Matthew Powers; Vernon Winters,,Law,2772,Non-Letter Grade,Patent Litigation
7,Michael Kennedy,,Law,2775,Non-Letter Grade,Merge/Acqui Hightec
16,Michael Kennedy,,Law,2775,Non-Letter Grade,Merge/Acqui Hightec
56,Michael Kennedy,,Law,2775,Non-Letter Grade,Merge/Acqui Hightec
4,Michael Kennedy,,Law,2775,Non-Letter Grade,Merge/Acqui Hightec
10,Michael Kennedy,,Law,2775,Non-Letter Grade,Merge/Acqui Hightec
21,Michael Kennedy,,Law,2775,Non-Letter Grade,Merge/Acqui Hightec
4,Robert Merges,,Law,277W,Non-Letter Grade,Patent Law
11,Robert Merges,,Law,277W,Non-Letter Grade,Patent Law
20,Robert Merges,,Law,277W,Non-Letter Grade,Patent Law
1,Robert Merges,,Law,277W,Non-Letter Grade,Patent Law
1,Kathryn Fritz; Sally Abel,,Law,2781,Non-Letter Grade,Adv Environ Law Wrk
4,Kathryn Fritz; Sally Abel,,Law,2781,Non-Letter Grade,Adv Environ Law Wrk
11,Kathryn Fritz; Sally Abel,,Law,2781,Non-Letter Grade,Adv Environ Law Wrk
1,Kathryn Fritz; Sally Abel,,Law,2781,Non-Letter Grade,Adv Environ Law Wrk
2,Pamela Samuelson,,Law,27831,Non-Letter Grade,Copyright
6,Pamela Samuelson,,Law,27831,Non-Letter Grade,Copyright
10,Pamela Samuelson,,Law,27831,Non-Letter Grade,Copyright
4,Jonathan Stern; Peter Menell,,Law,2787,Non-Letter Grade,Entertainment Law
9,Jonathan Stern; Peter Menell,,Law,2787,Non-Letter Grade,Entertainment Law
17,Jonathan Stern; Peter Menell,,Law,2787,Non-Letter Grade,Entertainment Law
2,Joan Hollinger,,Law,2814,Non-Letter Grade,Child Welfare Law
1,Joan Hollinger,,Law,2814,Non-Letter Grade,Child Welfare Law
3,Joan Hollinger,,Law,2814,Non-Letter Grade,Child Welfare Law
2,Joan Hollinger,,Law,2814,Non-Letter Grade,Child Welfare Law
9,Joan Hollinger,,Law,2814,Non-Letter Grade,Child Welfare Law
3,Joan Hollinger,,Law,2814,Non-Letter Grade,Child Welfare Law
1,David Rosenfeld,,Law,283,Non-Letter Grade,Civil Rights Law
2,David Rosenfeld,,Law,283,Non-Letter Grade,Civil Rights Law
3,David Rosenfeld,,Law,283,Non-Letter Grade,Civil Rights Law
1,David Rosenfeld,,Law,283,Non-Letter Grade,Civil Rights Law
4,David Rosenfeld,,Law,283,Non-Letter Grade,Civil Rights Law
6,David Rosenfeld,,Law,283,Non-Letter Grade,Civil Rights Law
2,Laurel Fletcher; Roxanna Altholz,,Law,283H,Non-Letter Grade,Intl Humnrts Cl Sem
3,Laurel Fletcher; Roxanna Altholz,,Law,283H,Non-Letter Grade,Intl Humnrts Cl Sem
1,Laurel Fletcher; Roxanna Altholz,,Law,283H,Non-Letter Grade,Intl Humnrts Cl Sem
6,Jennifer Elrod,,Law,283K,Non-Letter Grade,Con Ltrcy Proj Sem
7,Jennifer Elrod,,Law,283K,Non-Letter Grade,Con Ltrcy Proj Sem
7,Nancy Lemon,,Law,283Q,Non-Letter Grade,Dom Vio Pract Comp
3,Lauren Edelman; Pamela Coukos,,Law,2841,Non-Letter Grade,Employment Discrim
2,Lauren Edelman; Pamela Coukos,,Law,2841,Non-Letter Grade,Employment Discrim
5,Lauren Edelman; Pamela Coukos,,Law,2841,Non-Letter Grade,Employment Discrim
1,Lauren Edelman; Pamela Coukos,,Law,2841,Non-Letter Grade,Employment Discrim
2,Herma Kay,,Law,2841A,Non-Letter Grade,Sex-Based Discrim
1,Herma Kay,,Law,2841A,Non-Letter Grade,Sex-Based Discrim
1,Herma Kay,,Law,2841A,Non-Letter Grade,Sex-Based Discrim
2,Herma Kay,,Law,2841A,Non-Letter Grade,Sex-Based Discrim
1,Herma Kay,,Law,2841A,Non-Letter Grade,Sex-Based Discrim
4,Jonathan Schmidt,,Law,2843,Non-Letter Grade,Rac: Clss: Antidiscri
2,Barbara Bryant,,Law,2846,Non-Letter Grade,Sexual Harassment
2,Barbara Bryant,,Law,2846,Non-Letter Grade,Sexual Harassment
1,Barbara Bryant,,Law,2846,Non-Letter Grade,Sexual Harassment
1,Barbara Bryant,,Law,2846,Non-Letter Grade,Sexual Harassment
2,Barbara Bryant,,Law,2846,Non-Letter Grade,Sexual Harassment
1,Barbara Bryant,,Law,2846,Non-Letter Grade,Sexual Harassment
1,Alice Miller,,Law,2848,Non-Letter Grade,Bilingualism
1,Alice Miller,,Law,2848,Non-Letter Grade,Bilingualism
2,Alice Miller,,Law,2848,Non-Letter Grade,Bilingualism
2,Alice Miller,,Law,2848,Non-Letter Grade,Bilingualism
2,Alice Miller,,Law,2848,Non-Letter Grade,Bilingualism
1,Alice Miller,,Law,2848,Non-Letter Grade,Bilingualism
2,Hila Keren; Kathryn Abrams,,Law,2849,Non-Letter Grade,Equality
5,Hila Keren; Kathryn Abrams,,Law,2849,Non-Letter Grade,Equality
3,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
3,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
5,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
2,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
2,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
3,Bruce Wagman,,Law,28562,Non-Letter Grade,Animal Law
2,James Head,,Law,28585,Non-Letter Grade,Tort Theo & Policy
4,James Head,,Law,28585,Non-Letter Grade,Tort Theo & Policy
2,James Head,,Law,28585,Non-Letter Grade,Tort Theo & Policy
1,James Head,,Law,28585,Non-Letter Grade,Tort Theo & Policy
1,James Head,,Law,28585,Non-Letter Grade,Tort Theo & Policy
2,James Head,,Law,28585,Non-Letter Grade,Tort Theo & Policy
2,Jason Schultz; Jennifer Lynch,,Law,2859,Non-Letter Grade,Samuelson Clin Sem
5,Jason Schultz; Jennifer Lynch,,Law,2859,Non-Letter Grade,Samuelson Clin Sem
3,Jason Schultz; Jennifer Lynch,,Law,2859,Non-Letter Grade,Samuelson Clin Sem
2,Philip Frickey,,Law,2865,Non-Letter Grade,Indigen Amer & Law
6,Philip Frickey,,Law,2865,Non-Letter Grade,Indigen Amer & Law
6,Philip Frickey,,Law,2865,Non-Letter Grade,Indigen Amer & Law
2,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
2,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
2,Anne Tamar-Mattis,,Law,2868,Non-Letter Grade,Sexual Orientation
1,Ana Henderson,,Law,2877,Non-Letter Grade,Water Law
1,Ana Henderson,,Law,2877,Non-Letter Grade,Water Law
4,Ana Henderson,,Law,2877,Non-Letter Grade,Water Law
1,Ana Henderson,,Law,2877,Non-Letter Grade,Water Law
1,Ana Henderson,,Law,2877,Non-Letter Grade,Water Law
5,Ana Henderson,,Law,2877,Non-Letter Grade,Water Law
2,Lucas Guttentag,,Law,288,Non-Letter Grade,Immigration Law
7,Lucas Guttentag,,Law,288,Non-Letter Grade,Immigration Law
9,Lucas Guttentag,,Law,288,Non-Letter Grade,Immigration Law
2,Lucas Guttentag,,Law,288,Non-Letter Grade,Immigration Law
1,Lucas Guttentag,,Law,288,Non-Letter Grade,Immigration Law
2,Lucas Guttentag,,Law,288,Non-Letter Grade,Immigration Law
4,Kathryn Jastram,,Law,2884,Non-Letter Grade,Refugee Law
3,Kathryn Jastram,,Law,2884,Non-Letter Grade,Refugee Law
2,Kathryn Jastram,,Law,2884,Non-Letter Grade,Refugee Law
1,Maria Echaveste,,Law,2889,Non-Letter Grade,Immigratn Law & Pol
4,Maria Echaveste,,Law,2889,Non-Letter Grade,Immigratn Law & Pol
3,Maria Echaveste,,Law,2889,Non-Letter Grade,Immigratn Law & Pol
1,Maria Echaveste,,Law,2889,Non-Letter Grade,Immigratn Law & Pol
1,Maria Echaveste,,Law,2889,Non-Letter Grade,Immigratn Law & Pol
5,Jeffrey Selbin; Tirien Steinbach,,Law,289,Non-Letter Grade,Comm Law Prac-Bclc
11,Jeffrey Selbin; Tirien Steinbach,,Law,289,Non-Letter Grade,Comm Law Prac-Bclc
4,Jeffrey Selbin; Tirien Steinbach,,Law,289,Non-Letter Grade,Comm Law Prac-Bclc
14,Larry Lee; Susan Schechter,,Law,289A,Non-Letter Grade,Judicial Ext Comp
30,Susan Schechter,,Law,295,Non-Letter Grade,Stud Initiated Crse
10,Victoria Ortiz,,Law,2951A,Non-Letter Grade,Bk Women'S Law Jour
12,Victoria Ortiz,,Law,2951B,Non-Letter Grade,Asian Law Journal
4,Victoria Ortiz,,Law,2951D,Non-Letter Grade,Afr-Am Law:  Pol Rep
8,Victoria Ortiz,,Law,2951E,Non-Letter Grade,Berk Bus Law Journl
52,Victoria Ortiz,,Law,2951G,Non-Letter Grade,Calif Law Review
11,Victoria Ortiz,,Law,2951J,Non-Letter Grade,Ecology Law Quarter
7,Victoria Ortiz,,Law,2951K,Non-Letter Grade,Calif Crim Law Rev
20,Victoria Ortiz,,Law,2951M,Non-Letter Grade,Berk Tech Law Journ
12,Victoria Ortiz,,Law,2951P,Non-Letter Grade,Bk Jour Empl Labor
16,Victoria Ortiz,,Law,2951S,Non-Letter Grade,Berk Journ Intl Law
5,Victoria Ortiz,,Law,2951V,Non-Letter Grade,La Raza Law Journal
5,William Fernholz,,Law,2953A,Non-Letter Grade,Jessup Int'L Mt Ct
4,William Fernholz,,Law,2953B,Non-Letter Grade,Siegel Med Eth Comp
10,William Fernholz,,Law,2953D,Non-Letter Grade,Moot Court Director
4,William Fernholz,,Law,2953F,Non-Letter Grade,Appell Advoc Compet
3,William Fernholz,,Law,2953G,Non-Letter Grade,F Douglas Mt Ct Com
2,William Fernholz,,Law,2953I,Non-Letter Grade,Whittier Juv Mtcrt
11,William Fernholz,,Law,2953J,Non-Letter Grade,Mcbaine Honors Comp
3,William Fernholz,,Law,2953K,Non-Letter Grade,Pace:  Environ Law
4,William Fernholz,,Law,2953P,Non-Letter Grade,Lefkowitz Mt Ct Com
2,William Fernholz,,Law,2953R,Non-Letter Grade,G S Rich Moot Court
10,William Fernholz,,Law,2953S,Non-Letter Grade,Moot Court Board
3,William Fernholz,,Law,2953T,Non-Letter Grade,R J Traynor Mt Ct
6,William Fernholz,,Law,2953V,Non-Letter Grade,National Moot Court
5,William Fernholz,,Law,2953W,Non-Letter Grade,Tyla Ntl Trial Comp
8,William Fernholz,,Law,2953X,Non-Letter Grade,Aba Ntl Appl Ad Com
5,William Fernholz,,Law,2953Y,Non-Letter Grade,Agri Advoc Compet
17,William Fernholz,,Law,2954M,Non-Letter Grade,Moot Court Board
12,Elisabeth Semel; Ty Alper,,Law,2955D,Non-Letter Grade,Fac Sup Clinic-Dpc
4,Eric Stover; James O'Connell; Laurel Fletcher; Roxanna Altholz,,Law,2955H,Non-Letter Grade,Intl Human Rghts Cl
6,Eric Stover; James O'Connell; Laurel Fletcher; Roxanna Altholz,,Law,2955H,Non-Letter Grade,Intl Human Rghts Cl
9,Jennifer Elrod,,Law,2955J,Non-Letter Grade,Marshall-Brennan
7,Nancy Lemon,,Law,2955Q,Non-Letter Grade,Fac Sup Clinic-Dvlc
4,Jason Schultz; Jennifer Lynch,,Law,2955T,Non-Letter Grade,Samuelson Clinic
5,Jason Schultz; Jennifer Lynch,,Law,2955T,Non-Letter Grade,Samuelson Clinic
5,Jason Schultz; Jennifer Lynch,,Law,2955T,Non-Letter Grade,Samuelson Clinic
39,Jeffrey Selbin; Tirien Steinbach,,Law,2955Z,Non-Letter Grade,Bclc
13,Susan Schechter,,Law,2956D,Non-Letter Grade,Pr Sup Clinic-Crim
5,Susan Schechter,,Law,2956F,Non-Letter Grade,Pr Sup Clinic-Envir
4,Susan Schechter,,Law,2956L,Non-Letter Grade,Pr Sup Clinic-Gov'T
10,Susan Schechter,,Law,2956O,Non-Letter Grade,Pr Sup Clinic-Gco
1,Susan Schechter,,Law,2956P,Non-Letter Grade,Pr Sup Clinic-Int'L
8,Susan Schechter,,Law,2956R,Non-Letter Grade,Pr Sup Clinic-La/Pi
14,Susan Schechter,,Law,2958,Non-Letter Grade,Judicial Externship
1,Kathryn Jastram,,Law,2959,Non-Letter Grade,Stu Initiated Proj
1,Mary Frampton,,Law,2959,Non-Letter Grade,Stu Initiated Proj
1,Anne O'Connell,,Law,2959,Non-Letter Grade,Stu Initiated Proj
4,Victoria Ortiz,,Law,2959,Non-Letter Grade,Stu Initiated Proj
1,Franklin Zimring,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Harry Scheiber,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Lauren Edelman,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
1,Malcolm Feeley,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
2,David Lieberman,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
3,Robert Cooter,,Law,2965,Non-Letter Grade,Dir Disert Res:  Jsp
9,William Kell,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Malcolm Feeley,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Catherine Albiston,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Jonathan Simon,,Law,297,Non-Letter Grade,Self-Tutorial Sem
1,Amy Kapczynski,,Law,297,Non-Letter Grade,Self-Tutorial Sem
16,John Steele,,Law,298,Non-Letter Grade,Group Res Project
1,Andrew Guzman,,Law,298,Non-Letter Grade,Group Res Project
7,Andrew Guzman,,Law,298,Non-Letter Grade,Group Res Project
4,Jennifer Lynch,,Law,298,Non-Letter Grade,Group Res Project
3,Mary Frampton,,Law,298,Non-Letter Grade,Group Res Project
3,Joan Hollinger,,Law,299,Non-Letter Grade,Indiv Res Project
1,Amy Kapczynski,,Law,299,Non-Letter Grade,Indiv Res Project
3,Amy Kapczynski,,Law,299,Non-Letter Grade,Indiv Res Project
8,Ticien Sassoubre,,Law,299,Non-Letter Grade,Indiv Res Project
2,Ticien Sassoubre,,Law,299,Non-Letter Grade,Indiv Res Project
3,Ticien Sassoubre,,Law,299,Non-Letter Grade,Indiv Res Project
1,Charles Weisselberg,,Law,299,Non-Letter Grade,Indiv Res Project
2,Charles Weisselberg,,Law,299,Non-Letter Grade,Indiv Res Project
2,Charles Weisselberg,,Law,299,Non-Letter Grade,Indiv Res Project
1,Richard Buxbaum,,Law,299,Non-Letter Grade,Indiv Res Project
1,Anne O'Connell,,Law,299,Non-Letter Grade,Indiv Res Project
1,Anne O'Connell,,Law,299,Non-Letter Grade,Indiv Res Project
2,Nancy Lemon,,Law,299,Non-Letter Grade,Indiv Res Project
3,Molly Van Houweling,,Law,299,Non-Letter Grade,Indiv Res Project
1,David Caron,,Law,299,Non-Letter Grade,Indiv Res Project
1,David Caron,,Law,299,Non-Letter Grade,Indiv Res Project
3,Laurent Mayali,,Law,299,Non-Letter Grade,Indiv Res Project
1,Thomas Barnes,,Law,299,Non-Letter Grade,Indiv Res Project
1,Steven Weissman,,Law,299,Non-Letter Grade,Indiv Res Project
4,Robert Berring,,Law,299,Non-Letter Grade,Indiv Res Project
1,Charles Hansen,,Law,299,Non-Letter Grade,Indiv Res Project
1,Erin Murphy,,Law,299,Non-Letter Grade,Indiv Res Project
1,Eric Rakowski,,Law,299,Non-Letter Grade,Indiv Res Project
1,Franklin Zimring,,Law,299,Non-Letter Grade,Indiv Res Project
1,Jonathan Simon,,Law,299,Non-Letter Grade,Indiv Res Project
2,Stephen Sugarman,,Law,299,Non-Letter Grade,Indiv Res Project
3,Stephen Sugarman,,Law,299,Non-Letter Grade,Indiv Res Project
2,Stephen Sugarman,,Law,299,Non-Letter Grade,Indiv Res Project
2,Stephen Sugarman,,Law,299,Non-Letter Grade,Indiv Res Project
1,Eric Biber,,Law,299,Non-Letter Grade,Indiv Res Project
2,Laurel Fletcher,,Law,299,Non-Letter Grade,Indiv Res Project
1,Laurel Fletcher,,Law,299,Non-Letter Grade,Indiv Res Project
1,Cynthia Payne,,Law,299,Non-Letter Grade,Indiv Res Project
1,Pamela Samuelson,,Law,299,Non-Letter Grade,Indiv Res Project
1,Pamela Samuelson,,Law,299,Non-Letter Grade,Indiv Res Project
1,Eric Talley,,Law,299,Non-Letter Grade,Indiv Res Project
1,Eric Talley,,Law,299,Non-Letter Grade,Indiv Res Project
2,Stephen Bundy,,Law,299,Non-Letter Grade,Indiv Res Project
1,William Kell,,Law,299,Non-Letter Grade,Indiv Res Project
5,Mary Frampton,,Law,299,Non-Letter Grade,Indiv Res Project
1,Mary Frampton,,Law,299,Non-Letter Grade,Indiv Res Project
6,Mary Frampton,,Law,299,Non-Letter Grade,Indiv Res Project
3,Jennifer Elrod,,Law,299,Non-Letter Grade,Indiv Res Project
1,Jennifer Elrod,,Law,299,Non-Letter Grade,Indiv Res Project
1,Angela Harris,,Law,299,Non-Letter Grade,Indiv Res Project
1,Angela Harris,,Law,299,Non-Letter Grade,Indiv Res Project
1,Angela Harris,,Law,299,Non-Letter Grade,Indiv Res Project
1,Rachel Moran,,Law,299,Non-Letter Grade,Indiv Res Project
1,Robert Merges,,Law,299,Non-Letter Grade,Indiv Res Project
4,Denise Alter,,Law,299,Non-Letter Grade,Indiv Res Project
1,Lawrence Gibbs,,Law,299,Non-Letter Grade,Indiv Res Project
2,Jason Schultz,,Law,299,Non-Letter Grade,Indiv Res Project
2,David Rosenfeld,,Law,299,Non-Letter Grade,Indiv Res Project
1,Christopher Kutz,,Law,299,Non-Letter Grade,Indiv Res Project
1,Marjorie Shultz,,Law,299,Non-Letter Grade,Indiv Res Project
1,Marjorie Shultz,,Law,299,Non-Letter Grade,Indiv Res Project
2,Donna Petrine,,Law,299,Non-Letter Grade,Indiv Res Project
1,Grande Lum,,Law,299,Non-Letter Grade,Indiv Res Project
2,Robert Infelise,,Law,299,Non-Letter Grade,Indiv Res Project
2,Robert Infelise,,Law,299,Non-Letter Grade,Indiv Res Project
1,Margaret Larkin,,Law,299,Non-Letter Grade,Indiv Res Project
22,Peter Menell,,Law,299,Non-Letter Grade,Indiv Res Project
1,Carol Marshall,,Law,299,Non-Letter Grade,Indiv Res Project
1,Holly Doremus,,Law,299,Non-Letter Grade,Indiv Res Project
1,Letitia Volpp,,Law,299,Non-Letter Grade,Indiv Res Project
1,Kathryn Abrams,,Law,299,Non-Letter Grade,Indiv Res Project
1,Betsy Strauss,,Law,299,Non-Letter Grade,Indiv Res Project
2,Betsy Strauss,,Law,299,Non-Letter Grade,Indiv Res Project
1,Gillian Lester,,Law,299,Non-Letter Grade,Indiv Res Project
1,Kathleen Vanden Heuvel,,Law,299,Non-Letter Grade,Indiv Res Project
1,David Gamage,,Law,299,Non-Letter Grade,Indiv Res Project
1,Howard Shelanski,,Law,299,Non-Letter Grade,Indiv Res Project
1,John Yoo,,Law,299,Non-Letter Grade,Indiv Res Project
2,Alice Miller,,Law,299,Non-Letter Grade,Indiv Res Project
1,Alice Miller,,Law,299,Non-Letter Grade,Indiv Res Project
1,Philip Frickey,,Law,299,Non-Letter Grade,Indiv Res Project
1,Arlene Mayerson,,Law,299,Non-Letter Grade,Indiv Res Project
1,Tirien Steinbach,,Law,299,Non-Letter Grade,Indiv Res Project
2,Ann O'Leary,,Law,299,Non-Letter Grade,Indiv Res Project
1,Stephen Rosenbaum,,Law,299,Non-Letter Grade,Indiv Res Project
1,Paul Schwartz,,Law,299AB,Non-Letter Grade,Res-Indiv Project
1,Jesse Fried,,Law,299AB,Non-Letter Grade,Res-Indiv Project
2,John Yoo,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,David Caron,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Eric Talley,,Law,299B,Non-Letter Grade,Res-Indiv Project
1,Jesse Fried,,Law,299B,Non-Letter Grade,Res-Indiv Project
2,Joan Hollinger,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Robert Brown,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Christopher Kutz,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Martin Shapiro,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,Robert Berring,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
2,Sarah Song,,Law,300,Non-Letter Grade,Pro Train:Sup Teach
1,David Caron,,Law,325AB,Non-Letter Grade,Advanced Topics
1,Andrew Guzman,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Franklin Zimring,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Eric Biber,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,John Yoo,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
2,Robert Kagan,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Jan Vetter,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Robert Cooter,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Richard Buxbaum,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Laurent Mayali,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Laurent Mayali,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Malcolm Feeley,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Howard Shelanski; Robert Merges,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Jesse Fried,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
1,Daniel Farber,,Law,325B,Non-Letter Grade,Adv Top:Antitrust
3,Malcolm Feeley,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Jonathan Simon,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Robert Kagan,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Christopher Kutz,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Lauren Edelman,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Franklin Zimring,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Catherine Albiston,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
2,Sarah Song,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Kristin Luker,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
1,Martin Shapiro,,Law,602,Non-Letter Grade,Indiv Study:  Jsp Dr
8,Sarah Song,4,Legal Studies,107,Letter Grade,Theories Of Justice
12,Sarah Song,3.7,Legal Studies,107,Letter Grade,Theories Of Justice
9,Sarah Song,3.3,Legal Studies,107,Letter Grade,Theories Of Justice
17,Sarah Song,3,Legal Studies,107,Letter Grade,Theories Of Justice
6,Sarah Song,2.7,Legal Studies,107,Letter Grade,Theories Of Justice
3,Sarah Song,2.3,Legal Studies,107,Letter Grade,Theories Of Justice
3,Sarah Song,2,Legal Studies,107,Letter Grade,Theories Of Justice
4,Sarah Song,1.7,Legal Studies,107,Letter Grade,Theories Of Justice
9,Sarah Song,,Legal Studies,107,Non-Letter Grade,Theories Of Justice
1,Sarah Song,,Legal Studies,107,Non-Letter Grade,Theories Of Justice
1,Christopher Kutz,4,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
8,Christopher Kutz,4,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
9,Christopher Kutz,3.7,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
16,Christopher Kutz,3.3,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
26,Christopher Kutz,3,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
14,Christopher Kutz,2.7,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
6,Christopher Kutz,2.3,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
1,Christopher Kutz,2,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
1,Christopher Kutz,1.7,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
2,Christopher Kutz,0,Legal Studies,109,Letter Grade,Aim/Limit Crim Law
3,Christopher Kutz,,Legal Studies,109,Non-Letter Grade,Aim/Limit Crim Law
3,Michael Smith,4,Legal Studies,121,Letter Grade,Law In The Bible
3,Michael Smith,3.7,Legal Studies,121,Letter Grade,Law In The Bible
1,Michael Smith,3.3,Legal Studies,121,Letter Grade,Law In The Bible
4,Michael Smith,3,Legal Studies,121,Letter Grade,Law In The Bible
2,Michael Smith,2.7,Legal Studies,121,Letter Grade,Law In The Bible
2,Michael Smith,2.3,Legal Studies,121,Letter Grade,Law In The Bible
1,Michael Smith,1.7,Legal Studies,121,Letter Grade,Law In The Bible
1,Michael Smith,1,Legal Studies,121,Letter Grade,Law In The Bible
1,Michael Smith,0.7,Legal Studies,121,Letter Grade,Law In The Bible
15,Michael Smith,,Legal Studies,121,Non-Letter Grade,Law In The Bible
22,Robert Brown,4,Legal Studies,140,Letter Grade,Property & Liberty
15,Robert Brown,3.7,Legal Studies,140,Letter Grade,Property & Liberty
12,Robert Brown,3.3,Legal Studies,140,Letter Grade,Property & Liberty
24,Robert Brown,3,Legal Studies,140,Letter Grade,Property & Liberty
13,Robert Brown,2.7,Legal Studies,140,Letter Grade,Property & Liberty
2,Robert Brown,2.3,Legal Studies,140,Letter Grade,Property & Liberty
6,Robert Brown,2,Legal Studies,140,Letter Grade,Property & Liberty
2,Robert Brown,0,Legal Studies,140,Letter Grade,Property & Liberty
7,Robert Brown,,Legal Studies,140,Non-Letter Grade,Property & Liberty
1,Robert Brown,,Legal Studies,140,Non-Letter Grade,Property & Liberty
4,Daniel Rubinfeld; Justin Mccrary,4,Legal Studies,145,Letter Grade,Law & Economics I
16,Daniel Rubinfeld; Justin Mccrary,4,Legal Studies,145,Letter Grade,Law & Economics I
7,Daniel Rubinfeld; Justin Mccrary,3.7,Legal Studies,145,Letter Grade,Law & Economics I
14,Daniel Rubinfeld; Justin Mccrary,3.3,Legal Studies,145,Letter Grade,Law & Economics I
21,Daniel Rubinfeld; Justin Mccrary,3,Legal Studies,145,Letter Grade,Law & Economics I
15,Daniel Rubinfeld; Justin Mccrary,2.7,Legal Studies,145,Letter Grade,Law & Economics I
6,Daniel Rubinfeld; Justin Mccrary,2.3,Legal Studies,145,Letter Grade,Law & Economics I
7,Daniel Rubinfeld; Justin Mccrary,2,Legal Studies,145,Letter Grade,Law & Economics I
4,Daniel Rubinfeld; Justin Mccrary,1.7,Legal Studies,145,Letter Grade,Law & Economics I
1,Daniel Rubinfeld; Justin Mccrary,0,Legal Studies,145,Letter Grade,Law & Economics I
14,Daniel Rubinfeld; Justin Mccrary,,Legal Studies,145,Non-Letter Grade,Law & Economics I
1,Daniel Rubinfeld; Justin Mccrary,,Legal Studies,145,Non-Letter Grade,Law & Economics I
