Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
3,Evelyn Glenn,,Ethnic Studies,197,Pass,Field Study
1,Evelyn Glenn,,Ethnic Studies,197,Not Pass,Field Study
1,Michael Omi,,Ethnic Studies,197,Pass,Field Study
2,Gregory Choy,,Ethnic Studies,197,Pass,Field Study
1,Raymond Telles,,Ethnic Studies,197,Pass,Field Study
1,Aya De Leon,,Ethnic Studies,197,Pass,Field Study
1,Shari Huhndorf,,Ethnic Studies,197,Pass,Field Study
16,Thomas Biolsi,,Ethnic Studies,197,Pass,Field Study
1,Alex Saragoza,,Ethnic Studies,197,Pass,Field Study
13,Alex Saragoza,,Ethnic Studies,197,Pass,Field Study
2,Alex Saragoza,,Ethnic Studies,197,Not Pass,Field Study
10,Jerrold Takahashi,,Ethnic Studies,197,Pass,Field Study
6,Jerrold Takahashi,,Ethnic Studies,197,Pass,Field Study
10,Robert Allen,,Ethnic Studies,197,Pass,Field Study
2,Robert Allen,,Ethnic Studies,197,Not Pass,Field Study
11,Michael Omi,,Ethnic Studies,198,Pass,Superv Group Study
2,Victoria Robinson,,Ethnic Studies,198,Pass,Superv Group Study
17,Keith Feldman,,Ethnic Studies,198,Pass,Superv Group Study
7,Raymond Telles,,Ethnic Studies,198,Pass,Superv Group Study
6,Thomas Biolsi,,Ethnic Studies,198,Pass,Superv Group Study
13,Alex Saragoza,,Ethnic Studies,198,Pass,Superv Group Study
4,Evelyn Glenn,,Ethnic Studies,199,Pass,Superv Indep Study
1,Gregory Choy,,Ethnic Studies,199,Pass,Superv Indep Study
2,Raymond Telles,,Ethnic Studies,199,Pass,Superv Indep Study
1,Thomas Biolsi,4,Ethnic Studies Grad Group,200,A+,Terms-Issues
5,Thomas Biolsi,4,Ethnic Studies Grad Group,200,A,Terms-Issues
1,Thomas Biolsi,3.7,Ethnic Studies Grad Group,200,A-,Terms-Issues
1,Thomas Biolsi,3.3,Ethnic Studies Grad Group,200,B+,Terms-Issues
5,Keith Feldman,4,Ethnic Studies Grad Group,202,A+,Cultural Texts
1,Keith Feldman,4,Ethnic Studies Grad Group,202,A,Cultural Texts
1,Keith Feldman,3.7,Ethnic Studies Grad Group,202,A-,Cultural Texts
1,Keith Feldman,3.3,Ethnic Studies Grad Group,202,B+,Cultural Texts
3,Evelyn Glenn,4,Ethnic Studies Grad Group,203,A+,Soc Structures
3,Evelyn Glenn,4,Ethnic Studies Grad Group,203,A,Soc Structures
1,Evelyn Glenn,3.7,Ethnic Studies Grad Group,203,A-,Soc Structures
1,Evelyn Glenn,3.3,Ethnic Studies Grad Group,203,B+,Soc Structures
5,Michael Omi,4,Ethnic Studies Grad Group,250,A,Research Seminar
16,Laura Perez,4,Ethnic Studies Grad Group,250,A,Research Seminar
2,Khatharya Um,4,Ethnic Studies Grad Group,250,A+,Research Seminar
2,Khatharya Um,4,Ethnic Studies Grad Group,250,A,Research Seminar
25,Laura Perez,,Ethnic Studies Grad Group,296,Satisfactory,Dir Dis Research
1,Ramon Grosfoguel,4,Ethnic Studies Grad Group,299,A+,Directed Reading
1,Beth Piatote,4,Ethnic Studies Grad Group,299,A,Directed Reading
1,Patricia Hilden,,Ethnic Studies Grad Group,299,Satisfactory,Directed Reading
1,Beatriz Manz,4,Ethnic Studies Grad Group,299,A,Directed Reading
1,Michael Omi,4,Ethnic Studies Grad Group,299,A,Directed Reading
2,Ula Taylor,4,Ethnic Studies Grad Group,C301,A,Critical Pedagogy
1,Ula Taylor,,Ethnic Studies Grad Group,C301,Satisfactory,Critical Pedagogy
8,Beth Piatote,,Ethnic Studies Grad Group,302,Satisfactory,Professional Orient
16,Beth Piatote,,Ethnic Studies Grad Group,303,Satisfactory,Prof Writing
14,Laura Perez,,Ethnic Studies Grad Group,602,Satisfactory,I.S. For Doc St
1,Santoukht Mikaelian,4,Eurasian Studies,1A,A+,Beginning Armenian
5,Santoukht Mikaelian,4,Eurasian Studies,1A,A,Beginning Armenian
4,Santoukht Mikaelian,3.7,Eurasian Studies,1A,A-,Beginning Armenian
1,Santoukht Mikaelian,4,Eurasian Studies,101A,A+,Continuing Armenian
5,Santoukht Mikaelian,4,Eurasian Studies,101A,A,Continuing Armenian
1,Santoukht Mikaelian,3.3,Eurasian Studies,101A,B+,Continuing Armenian
1,Gregory La Blanc,4,Evening & Weekend MBA,201A,A+,Microeconomics
12,Gregory La Blanc,4,Evening & Weekend MBA,201A,A,Microeconomics
11,Gregory La Blanc,3.7,Evening & Weekend MBA,201A,A-,Microeconomics
20,Gregory La Blanc,3.3,Evening & Weekend MBA,201A,B+,Microeconomics
7,Gregory La Blanc,3,Evening & Weekend MBA,201A,B,Microeconomics
10,Gregory La Blanc,2.7,Evening & Weekend MBA,201A,B-,Microeconomics
1,Gregory La Blanc,2.3,Evening & Weekend MBA,201A,C+,Microeconomics
1,Gregory La Blanc,4,Evening & Weekend MBA,201A,A+,Microeconomics
5,Gregory La Blanc,4,Evening & Weekend MBA,201A,A,Microeconomics
14,Gregory La Blanc,3.7,Evening & Weekend MBA,201A,A-,Microeconomics
18,Gregory La Blanc,3.3,Evening & Weekend MBA,201A,B+,Microeconomics
18,Gregory La Blanc,3,Evening & Weekend MBA,201A,B,Microeconomics
9,Gregory La Blanc,2.7,Evening & Weekend MBA,201A,B-,Microeconomics
1,Shachar Kariv,4,Evening & Weekend MBA,201A,A+,Microeconomics
10,Shachar Kariv,4,Evening & Weekend MBA,201A,A,Microeconomics
23,Shachar Kariv,3.7,Evening & Weekend MBA,201A,A-,Microeconomics
15,Shachar Kariv,3.3,Evening & Weekend MBA,201A,B+,Microeconomics
12,Shachar Kariv,3,Evening & Weekend MBA,201A,B,Microeconomics
2,Shachar Kariv,2.7,Evening & Weekend MBA,201A,B-,Microeconomics
7,Shachar Kariv,4,Evening & Weekend MBA,201A,A+,Microeconomics
13,Shachar Kariv,4,Evening & Weekend MBA,201A,A,Microeconomics
16,Shachar Kariv,3.7,Evening & Weekend MBA,201A,A-,Microeconomics
10,Shachar Kariv,3.3,Evening & Weekend MBA,201A,B+,Microeconomics
13,Shachar Kariv,3,Evening & Weekend MBA,201A,B,Microeconomics
2,Shachar Kariv,2.7,Evening & Weekend MBA,201A,B-,Microeconomics
5,Yaniv Konchitchki,4,Evening & Weekend MBA,202,A+,Financial Reporting
3,Yaniv Konchitchki,4,Evening & Weekend MBA,202,A,Financial Reporting
15,Yaniv Konchitchki,3.7,Evening & Weekend MBA,202,A-,Financial Reporting
15,Yaniv Konchitchki,3.3,Evening & Weekend MBA,202,B+,Financial Reporting
22,Yaniv Konchitchki,3,Evening & Weekend MBA,202,B,Financial Reporting
1,Yaniv Konchitchki,2.7,Evening & Weekend MBA,202,B-,Financial Reporting
4,Yaniv Konchitchki,4,Evening & Weekend MBA,202,A+,Financial Reporting
1,Yaniv Konchitchki,4,Evening & Weekend MBA,202,A,Financial Reporting
12,Yaniv Konchitchki,3.7,Evening & Weekend MBA,202,A-,Financial Reporting
14,Yaniv Konchitchki,3.3,Evening & Weekend MBA,202,B+,Financial Reporting
27,Yaniv Konchitchki,3,Evening & Weekend MBA,202,B,Financial Reporting
1,Yaniv Konchitchki,2.7,Evening & Weekend MBA,202,B-,Financial Reporting
9,Xiao-Jun Zhang,4,Evening & Weekend MBA,202,A,Financial Reporting
13,Xiao-Jun Zhang,3.7,Evening & Weekend MBA,202,A-,Financial Reporting
17,Xiao-Jun Zhang,3.3,Evening & Weekend MBA,202,B+,Financial Reporting
14,Xiao-Jun Zhang,3,Evening & Weekend MBA,202,B,Financial Reporting
6,Xiao-Jun Zhang,2.7,Evening & Weekend MBA,202,B-,Financial Reporting
1,Xiao-Jun Zhang,2.3,Evening & Weekend MBA,202,C+,Financial Reporting
9,Xiao-Jun Zhang,4,Evening & Weekend MBA,202,A,Financial Reporting
13,Xiao-Jun Zhang,3.7,Evening & Weekend MBA,202,A-,Financial Reporting
15,Xiao-Jun Zhang,3.3,Evening & Weekend MBA,202,B+,Financial Reporting
12,Xiao-Jun Zhang,3,Evening & Weekend MBA,202,B,Financial Reporting
8,Xiao-Jun Zhang,2.7,Evening & Weekend MBA,202,B-,Financial Reporting
1,Xiao-Jun Zhang,2.3,Evening & Weekend MBA,202,C+,Financial Reporting
3,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A+,Leading People
6,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A,Leading People
14,Jo-Ellen Pozner Zeitlin,3.7,Evening & Weekend MBA,205,A-,Leading People
18,Jo-Ellen Pozner Zeitlin,3.3,Evening & Weekend MBA,205,B+,Leading People
11,Jo-Ellen Pozner Zeitlin,3,Evening & Weekend MBA,205,B,Leading People
9,Jo-Ellen Pozner Zeitlin,2.7,Evening & Weekend MBA,205,B-,Leading People
2,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A+,Leading People
7,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A,Leading People
13,Jo-Ellen Pozner Zeitlin,3.7,Evening & Weekend MBA,205,A-,Leading People
21,Jo-Ellen Pozner Zeitlin,3.3,Evening & Weekend MBA,205,B+,Leading People
13,Jo-Ellen Pozner Zeitlin,3,Evening & Weekend MBA,205,B,Leading People
9,Jo-Ellen Pozner Zeitlin,2.7,Evening & Weekend MBA,205,B-,Leading People
2,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A+,Leading People
9,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A,Leading People
11,Jo-Ellen Pozner Zeitlin,3.7,Evening & Weekend MBA,205,A-,Leading People
21,Jo-Ellen Pozner Zeitlin,3.3,Evening & Weekend MBA,205,B+,Leading People
12,Jo-Ellen Pozner Zeitlin,3,Evening & Weekend MBA,205,B,Leading People
8,Jo-Ellen Pozner Zeitlin,2.7,Evening & Weekend MBA,205,B-,Leading People
3,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A+,Leading People
6,Jo-Ellen Pozner Zeitlin,4,Evening & Weekend MBA,205,A,Leading People
12,Jo-Ellen Pozner Zeitlin,3.7,Evening & Weekend MBA,205,A-,Leading People
21,Jo-Ellen Pozner Zeitlin,3.3,Evening & Weekend MBA,205,B+,Leading People
10,Jo-Ellen Pozner Zeitlin,3,Evening & Weekend MBA,205,B,Leading People
9,Jo-Ellen Pozner Zeitlin,2.7,Evening & Weekend MBA,205,B-,Leading People
3,Wasim Azhar,4,Evening & Weekend MBA,206,A+,Market Org & Mgmt
7,Wasim Azhar,4,Evening & Weekend MBA,206,A,Market Org & Mgmt
13,Wasim Azhar,3.7,Evening & Weekend MBA,206,A-,Market Org & Mgmt
19,Wasim Azhar,3.3,Evening & Weekend MBA,206,B+,Market Org & Mgmt
13,Wasim Azhar,3,Evening & Weekend MBA,206,B,Market Org & Mgmt
9,Wasim Azhar,2.7,Evening & Weekend MBA,206,B-,Market Org & Mgmt
1,Wasim Azhar,4,Evening & Weekend MBA,206,A+,Market Org & Mgmt
8,Wasim Azhar,4,Evening & Weekend MBA,206,A,Market Org & Mgmt
12,Wasim Azhar,3.7,Evening & Weekend MBA,206,A-,Market Org & Mgmt
19,Wasim Azhar,3.3,Evening & Weekend MBA,206,B+,Market Org & Mgmt
12,Wasim Azhar,3,Evening & Weekend MBA,206,B,Market Org & Mgmt
10,Wasim Azhar,2.7,Evening & Weekend MBA,206,B-,Market Org & Mgmt
5,Peter Wilton,4,Evening & Weekend MBA,206,A+,Market Org & Mgmt
5,Peter Wilton,4,Evening & Weekend MBA,206,A,Market Org & Mgmt
23,Peter Wilton,3.7,Evening & Weekend MBA,206,A-,Market Org & Mgmt
11,Peter Wilton,3.3,Evening & Weekend MBA,206,B+,Market Org & Mgmt
7,Peter Wilton,3,Evening & Weekend MBA,206,B,Market Org & Mgmt
6,Peter Wilton,2.7,Evening & Weekend MBA,206,B-,Market Org & Mgmt
5,Peter Wilton,2.3,Evening & Weekend MBA,206,C+,Market Org & Mgmt
2,Peter Wilton,4,Evening & Weekend MBA,206,A+,Market Org & Mgmt
7,Peter Wilton,4,Evening & Weekend MBA,206,A,Market Org & Mgmt
14,Peter Wilton,3.7,Evening & Weekend MBA,206,A-,Market Org & Mgmt
19,Peter Wilton,3.3,Evening & Weekend MBA,206,B+,Market Org & Mgmt
13,Peter Wilton,3,Evening & Weekend MBA,206,B,Market Org & Mgmt
4,Peter Wilton,2.7,Evening & Weekend MBA,206,B-,Market Org & Mgmt
2,Peter Wilton,2.3,Evening & Weekend MBA,206,C+,Market Org & Mgmt
5,Jonathan Leonard,4,Evening & Weekend MBA,210,A,Srtgy Struct Inctvs
6,Jonathan Leonard,3.7,Evening & Weekend MBA,210,A-,Srtgy Struct Inctvs
7,Jonathan Leonard,3.3,Evening & Weekend MBA,210,B+,Srtgy Struct Inctvs
9,Jonathan Leonard,3,Evening & Weekend MBA,210,B,Srtgy Struct Inctvs
4,Jonathan Leonard,2.7,Evening & Weekend MBA,210,B-,Srtgy Struct Inctvs
5,Panos Patatoukas,4,Evening & Weekend MBA,222,A+,Fin Info Analysis
5,Panos Patatoukas,4,Evening & Weekend MBA,222,A,Fin Info Analysis
12,Panos Patatoukas,3.7,Evening & Weekend MBA,222,A-,Fin Info Analysis
15,Panos Patatoukas,3.3,Evening & Weekend MBA,222,B+,Fin Info Analysis
20,Panos Patatoukas,3,Evening & Weekend MBA,222,B,Fin Info Analysis
1,Panos Patatoukas,0,Evening & Weekend MBA,222,F,Fin Info Analysis
4,Suneel Udpa,4,Evening & Weekend MBA,224A,A,Managerial Acctg
16,Suneel Udpa,3.7,Evening & Weekend MBA,224A,A-,Managerial Acctg
31,Suneel Udpa,3.3,Evening & Weekend MBA,224A,B+,Managerial Acctg
10,Suneel Udpa,3,Evening & Weekend MBA,224A,B,Managerial Acctg
3,Susan Cheng,4,Evening & Weekend MBA,231,A+,Corp Finance
6,Susan Cheng,4,Evening & Weekend MBA,231,A,Corp Finance
5,Susan Cheng,3.7,Evening & Weekend MBA,231,A-,Corp Finance
14,Susan Cheng,3.3,Evening & Weekend MBA,231,B+,Corp Finance
7,Susan Cheng,3,Evening & Weekend MBA,231,B,Corp Finance
4,Susan Cheng,2.7,Evening & Weekend MBA,231,B-,Corp Finance
1,Mukesh Bajaj,4,Evening & Weekend MBA,231,A+,Corp Finance
4,Mukesh Bajaj,4,Evening & Weekend MBA,231,A,Corp Finance
6,Mukesh Bajaj,3.7,Evening & Weekend MBA,231,A-,Corp Finance
7,Mukesh Bajaj,3.3,Evening & Weekend MBA,231,B+,Corp Finance
3,Mukesh Bajaj,3,Evening & Weekend MBA,231,B,Corp Finance
1,Julia Hwang,3.7,Evening & Weekend MBA,236B,A-,Invest Strat & Styl
6,Richard George,4,Evening & Weekend MBA,236C,A,Glbl Fin Svcs
2,Richard George,3.7,Evening & Weekend MBA,236C,A-,Glbl Fin Svcs
5,Richard George,3.3,Evening & Weekend MBA,236C,B+,Glbl Fin Svcs
2,Richard George,3,Evening & Weekend MBA,236C,B,Glbl Fin Svcs
2,Samuel Olesky,4,Evening & Weekend MBA,236D,A+,Portifolio Mgmt
2,Samuel Olesky,4,Evening & Weekend MBA,236D,A,Portifolio Mgmt
2,Samuel Olesky,3.7,Evening & Weekend MBA,236D,A-,Portifolio Mgmt
2,Samuel Olesky,3.3,Evening & Weekend MBA,236D,B+,Portifolio Mgmt
4,Samuel Olesky,3,Evening & Weekend MBA,236D,B,Portifolio Mgmt
2,Samuel Olesky,2.7,Evening & Weekend MBA,236D,B-,Portifolio Mgmt
10,George Geis,4,Evening & Weekend MBA,236E,A,Mergers & Acquistin
9,George Geis,3.7,Evening & Weekend MBA,236E,A-,Mergers & Acquistin
16,George Geis,3.3,Evening & Weekend MBA,236E,B+,Mergers & Acquistin
18,George Geis,3,Evening & Weekend MBA,236E,B,Mergers & Acquistin
1,Sarah Tasker,4,Evening & Weekend MBA,236G,A,Dsg Fin Mdls Th Wrk
10,Sarah Tasker,3.7,Evening & Weekend MBA,236G,A-,Dsg Fin Mdls Th Wrk
17,Sarah Tasker,3.3,Evening & Weekend MBA,236G,B+,Dsg Fin Mdls Th Wrk
2,Sarah Tasker,3,Evening & Weekend MBA,236G,B,Dsg Fin Mdls Th Wrk
3,Sarah Tasker,4,Evening & Weekend MBA,236G,A,Dsg Fin Mdls Th Wrk
8,Sarah Tasker,3.7,Evening & Weekend MBA,236G,A-,Dsg Fin Mdls Th Wrk
15,Sarah Tasker,3.3,Evening & Weekend MBA,236G,B+,Dsg Fin Mdls Th Wrk
4,Sarah Tasker,3,Evening & Weekend MBA,236G,B,Dsg Fin Mdls Th Wrk
1,Sarah Tasker,0,Evening & Weekend MBA,236G,F,Dsg Fin Mdls Th Wrk
1,Nicolae Garleanu,4,Evening & Weekend MBA,237,A+,Topics In Finance
5,Nicolae Garleanu,4,Evening & Weekend MBA,237,A,Topics In Finance
1,Nicolae Garleanu,3.7,Evening & Weekend MBA,237,A-,Topics In Finance
1,Nicolae Garleanu,3.3,Evening & Weekend MBA,237,B+,Topics In Finance
1,Nicolae Garleanu,3,Evening & Weekend MBA,237,B,Topics In Finance
8,Christine Parlour,4,Evening & Weekend MBA,237,A,Topics In Finance
1,Randolph Wedding,3.3,Evening & Weekend MBA,237,B+,Topics In Finance
9,Andrew Shogan,4,Evening & Weekend MBA,240,A,Risk Mgmt (Opt/Sim)
7,Andrew Shogan,3.7,Evening & Weekend MBA,240,A-,Risk Mgmt (Opt/Sim)
4,Andrew Shogan,3.3,Evening & Weekend MBA,240,B+,Risk Mgmt (Opt/Sim)
9,Andrew Shogan,3,Evening & Weekend MBA,240,B,Risk Mgmt (Opt/Sim)
3,Andrew Shogan,2.7,Evening & Weekend MBA,240,B-,Risk Mgmt (Opt/Sim)
1,Andrew Shogan,2.3,Evening & Weekend MBA,240,C+,Risk Mgmt (Opt/Sim)
1,Andrew Shogan,2,Evening & Weekend MBA,240,C,Risk Mgmt (Opt/Sim)
2,Ramesh Bollapragada,4,Evening & Weekend MBA,248A,A,Supply Chain Mgt
2,Ramesh Bollapragada,3.7,Evening & Weekend MBA,248A,A-,Supply Chain Mgt
3,Ramesh Bollapragada,3.3,Evening & Weekend MBA,248A,B+,Supply Chain Mgt
1,Ramesh Bollapragada,3,Evening & Weekend MBA,248A,B,Supply Chain Mgt
1,Holly Schroth,4,Evening & Weekend MBA,252,A+,Negot:  Conflict Res
9,Holly Schroth,4,Evening & Weekend MBA,252,A,Negot:  Conflict Res
15,Holly Schroth,3.7,Evening & Weekend MBA,252,A-,Negot:  Conflict Res
17,Holly Schroth,3.3,Evening & Weekend MBA,252,B+,Negot:  Conflict Res
14,Holly Schroth,3,Evening & Weekend MBA,252,B,Negot:  Conflict Res
2,Holly Schroth,2.7,Evening & Weekend MBA,252,B-,Negot:  Conflict Res
1,Holly Schroth,2.3,Evening & Weekend MBA,252,C+,Negot:  Conflict Res
3,Holly Schroth,2,Evening & Weekend MBA,252,C,Negot:  Conflict Res
2,Timothy Dayonot,4,Evening & Weekend MBA,252,A,Negot:  Conflict Res
24,Timothy Dayonot,3.7,Evening & Weekend MBA,252,A-,Negot:  Conflict Res
18,Timothy Dayonot,3.3,Evening & Weekend MBA,252,B+,Negot:  Conflict Res
10,Timothy Dayonot,3,Evening & Weekend MBA,252,B,Negot:  Conflict Res
3,Timothy Dayonot,2.7,Evening & Weekend MBA,252,B-,Negot:  Conflict Res
6,Edward Kass,4,Evening & Weekend MBA,257,A,Topics In Mors
14,Edward Kass,3.7,Evening & Weekend MBA,257,A-,Topics In Mors
29,Edward Kass,3.3,Evening & Weekend MBA,257,B+,Topics In Mors
2,Edward Kass,3,Evening & Weekend MBA,257,B,Topics In Mors
1,Edward Kass,0,Evening & Weekend MBA,257,F,Topics In Mors
6,Frank Schultz,3.7,Evening & Weekend MBA,257,A-,Topics In Mors
6,Frank Schultz,3.3,Evening & Weekend MBA,257,B+,Topics In Mors
3,Frank Schultz,3,Evening & Weekend MBA,257,B,Topics In Mors
1,Leif Nelson,4,Evening & Weekend MBA,261,A+,Marketing Research
5,Leif Nelson,4,Evening & Weekend MBA,261,A,Marketing Research
8,Leif Nelson,3.7,Evening & Weekend MBA,261,A-,Marketing Research
10,Leif Nelson,3.3,Evening & Weekend MBA,261,B+,Marketing Research
6,Leif Nelson,3,Evening & Weekend MBA,261,B,Marketing Research
2,Leif Nelson,2.7,Evening & Weekend MBA,261,B-,Marketing Research
14,Lynn Upshaw,3.7,Evening & Weekend MBA,262,A-,Strategic Brand Mgt
22,Lynn Upshaw,3.3,Evening & Weekend MBA,262,B+,Strategic Brand Mgt
5,Lynn Upshaw,3,Evening & Weekend MBA,262,B,Strategic Brand Mgt
3,Zsolt Katona,4,Evening & Weekend MBA,267,A,Topics In Marketing
15,Zsolt Katona,3.7,Evening & Weekend MBA,267,A-,Topics In Marketing
5,Zsolt Katona,3.3,Evening & Weekend MBA,267,B+,Topics In Marketing
2,Zsolt Katona,3,Evening & Weekend MBA,267,B,Topics In Marketing
8,Zsolt Katona,2.7,Evening & Weekend MBA,267,B-,Topics In Marketing
7,Allen Olivo,3.7,Evening & Weekend MBA,267,A-,Topics In Marketing
8,Allen Olivo,3.3,Evening & Weekend MBA,267,B+,Topics In Marketing
1,Allen Olivo,3,Evening & Weekend MBA,267,B,Topics In Marketing
1,Allen Olivo,2.7,Evening & Weekend MBA,267,B-,Topics In Marketing
1,William Pearce,3.7,Evening & Weekend MBA,267,A-,Topics In Marketing
1,William Pearce,3.3,Evening & Weekend MBA,267,B+,Topics In Marketing
3,William Pearce,3,Evening & Weekend MBA,267,B,Topics In Marketing
1,Paul Tiffany,4,Evening & Weekend MBA,277,A,Spec Topics In Bpp
3,Paul Tiffany,3.7,Evening & Weekend MBA,277,A-,Spec Topics In Bpp
6,Paul Tiffany,3.3,Evening & Weekend MBA,277,B+,Spec Topics In Bpp
10,Paul Tiffany,3,Evening & Weekend MBA,277,B,Spec Topics In Bpp
3,Dennis Williams,3.7,Evening & Weekend MBA,282,A-,Real Est Devlpmt
4,Dennis Williams,3.3,Evening & Weekend MBA,282,B+,Real Est Devlpmt
3,Arden Hall,3.7,Evening & Weekend MBA,283,A-,Real Est Fin Sec
2,Arden Hall,3.3,Evening & Weekend MBA,283,B+,Real Est Fin Sec
4,Arden Hall,3,Evening & Weekend MBA,283,B,Real Est Fin Sec
1,Henry Chesbrough,4,Evening & Weekend MBA,290K,A,Innov Svc Bus Model
1,Henry Chesbrough,3.7,Evening & Weekend MBA,290K,A-,Innov Svc Bus Model
1,Jessica Hoover,4,Evening & Weekend MBA,290T,A,Spec Top Inn/Desgn
2,Jessica Hoover,3.7,Evening & Weekend MBA,290T,A-,Spec Top Inn/Desgn
3,Jessica Hoover,3.3,Evening & Weekend MBA,290T,B+,Spec Top Inn/Desgn
4,Jessica Hoover,3,Evening & Weekend MBA,290T,B,Spec Top Inn/Desgn
1,Jessica Hoover,2.7,Evening & Weekend MBA,290T,B-,Spec Top Inn/Desgn
1,Henry Chesbrough,3.7,Evening & Weekend MBA,290T,A-,Spec Top Inn/Desgn
1,Mark Rittenberg,4,Evening & Weekend MBA,291C,A,Active Communicatng
14,Mark Rittenberg,3.7,Evening & Weekend MBA,291C,A-,Active Communicatng
12,Mark Rittenberg,3.3,Evening & Weekend MBA,291C,B+,Active Communicatng
2,Mark Rittenberg,3,Evening & Weekend MBA,291C,B,Active Communicatng
2,Mark Rittenberg,4,Evening & Weekend MBA,291T,A,Topics In Man Comm
12,Mark Rittenberg,3.7,Evening & Weekend MBA,291T,A-,Topics In Man Comm
12,Mark Rittenberg,3.3,Evening & Weekend MBA,291T,B+,Topics In Man Comm
1,Mark Rittenberg,3,Evening & Weekend MBA,291T,B,Topics In Man Comm
1,Mark Rittenberg,2.7,Evening & Weekend MBA,291T,B-,Topics In Man Comm
1,Jane Wei; Nora Silver,3.7,Evening & Weekend MBA,292A,A-,Strat Mgt Nonprofit
2,Jane Wei; Nora Silver,3,Evening & Weekend MBA,292A,B,Strat Mgt Nonprofit
2,Lynne Heinrich,4,Evening & Weekend MBA,292B,A+,Nonprofit Boards
3,Lynne Heinrich,4,Evening & Weekend MBA,292B,A,Nonprofit Boards
1,Lynne Heinrich,3.3,Evening & Weekend MBA,292B,B+,Nonprofit Boards
4,Lynne Heinrich,3,Evening & Weekend MBA,292B,B,Nonprofit Boards
1,Lynne Heinrich,2.7,Evening & Weekend MBA,292B,B-,Nonprofit Boards
1,Lynne Heinrich,2.3,Evening & Weekend MBA,292B,C+,Nonprofit Boards
1,Lloyd Kurtz,4,Evening & Weekend MBA,292T,A,Topics In Srb
7,Lloyd Kurtz,3.7,Evening & Weekend MBA,292T,A-,Topics In Srb
12,Lloyd Kurtz,3.3,Evening & Weekend MBA,292T,B+,Topics In Srb
4,Lloyd Kurtz,3,Evening & Weekend MBA,292T,B,Topics In Srb
1,Robert Kingsbury,3.7,Evening & Weekend MBA,292T,A-,Topics In Srb
1,Robert Kingsbury,3.3,Evening & Weekend MBA,292T,B+,Topics In Srb
1,Kristiana Raube,4,Evening & Weekend MBA,293,A,Individual Study
1,Samuel Olesky,4,Evening & Weekend MBA,293,A,Individual Study
1,Nancy Wallace,4,Evening & Weekend MBA,293,A,Individual Study
1,Sarah Tasker,4,Evening & Weekend MBA,293,A+,Individual Study
1,Toby Stuart,4,Evening & Weekend MBA,293,A,Individual Study
1,Andrew Isaacs,4,Evening & Weekend MBA,293,A,Individual Study
1,Dwight Jaffee; Nancy Wallace,4,Evening & Weekend MBA,293,A,Individual Study
1,Jack Fuchs; Naeem Zafar; Ronald Star,4,Evening & Weekend MBA,295A,A+,Entrepreneurship
9,Jack Fuchs; Naeem Zafar; Ronald Star,4,Evening & Weekend MBA,295A,A,Entrepreneurship
18,Jack Fuchs; Naeem Zafar; Ronald Star,3.7,Evening & Weekend MBA,295A,A-,Entrepreneurship
16,Jack Fuchs; Naeem Zafar; Ronald Star,3.3,Evening & Weekend MBA,295A,B+,Entrepreneurship
8,Jack Fuchs; Naeem Zafar; Ronald Star,3,Evening & Weekend MBA,295A,B,Entrepreneurship
9,Jack Fuchs; Naeem Zafar; Ronald Star,2.7,Evening & Weekend MBA,295A,B-,Entrepreneurship
4,Daniel Himelstein; Jack Koch,4,Evening & Weekend MBA,295A,A,Entrepreneurship
11,Daniel Himelstein; Jack Koch,3.7,Evening & Weekend MBA,295A,A-,Entrepreneurship
10,Daniel Himelstein; Jack Koch,3.3,Evening & Weekend MBA,295A,B+,Entrepreneurship
12,Daniel Himelstein; Jack Koch,3,Evening & Weekend MBA,295A,B,Entrepreneurship
4,Christopher Foote; Jerome Engel; Terry Opdendyk,4,Evening & Weekend MBA,295B,A,Vc & Private Equity
11,Christopher Foote; Jerome Engel; Terry Opdendyk,3.7,Evening & Weekend MBA,295B,A-,Vc & Private Equity
15,Christopher Foote; Jerome Engel; Terry Opdendyk,3.3,Evening & Weekend MBA,295B,B+,Vc & Private Equity
3,Christopher Foote; Jerome Engel; Terry Opdendyk,3,Evening & Weekend MBA,295B,B,Vc & Private Equity
1,Christopher Foote; Jerome Engel; Terry Opdendyk,2.7,Evening & Weekend MBA,295B,B-,Vc & Private Equity
1,David Charron,4,Evening & Weekend MBA,295T,A+,Topics In Entrpnr
4,David Charron,4,Evening & Weekend MBA,295T,A,Topics In Entrpnr
6,David Charron,3.7,Evening & Weekend MBA,295T,A-,Topics In Entrpnr
7,David Charron,3.3,Evening & Weekend MBA,295T,B+,Topics In Entrpnr
5,David Charron,3,Evening & Weekend MBA,295T,B,Topics In Entrpnr
3,David Charron,2.7,Evening & Weekend MBA,295T,B-,Topics In Entrpnr
