Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Nm,Course Title Nm
2,Robert Kayen,4,Civil & Environmental Eng,174,A,Engineering Geomati
2,Robert Kayen,3.7,Civil & Environmental Eng,174,A-,Engineering Geomati
2,Robert Kayen,3.3,Civil & Environmental Eng,174,B+,Engineering Geomati
1,Robert Kayen,3,Civil & Environmental Eng,174,B,Engineering Geomati
1,Robert Kayen,2.7,Civil & Environmental Eng,174,B-,Engineering Geomati
2,Robert Kayen,2,Civil & Environmental Eng,174,C,Engineering Geomati
4,Robert Kayen,0,Civil & Environmental Eng,174,F,Engineering Geomati
1,Paulo Monteiro,4,Civil & Environmental Eng,H194,A,Honors Ugrad Res
2,Raymond Seed,,Civil & Environmental Eng,197,Pass,Field Studies In Ce
1,Alexei Pozdnoukhov,,Civil & Environmental Eng,197,Pass,Field Studies In Ce
1,Jack Moehle,,Civil & Environmental Eng,197,Pass,Field Studies In Ce
2,Kara Nelson,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Arpad Horvath,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Paulo Monteiro,,Civil & Environmental Eng,199,Pass,Superv Indep Study
2,Abolhassan Astaneh-Asl,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Stephen Mahin,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Stephen Mahin,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Sanjay Govindjee,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Jack Moehle,,Civil & Environmental Eng,199,Pass,Superv Indep Study
1,Marios Panagiotou,,Civil & Environmental Eng,297,Pass,Fld Studies In Cee
1,Iris Tommelein,,Civil & Environmental Eng,297,Pass,Fld Studies In Cee
1,Filippos Filippou,,Civil & Environmental Eng,297,Pass,Fld Studies In Cee
1,Abolhassan Astaneh-Asl,,Civil & Environmental Eng,297,Pass,Fld Studies In Cee
2,Stephen Mahin,,Civil & Environmental Eng,299,Pass,Individual Research
4,James Rector,,Civil & Environmental Eng,299,Pass,Individual Research
1,Juan Pestana-Nascimento,,Civil & Environmental Eng,299,Pass,Individual Research
2,Charles Ibbs,,Civil & Environmental Eng,299,Pass,Individual Research
1,David Sedlak,,Civil & Environmental Eng,299,Pass,Individual Research
1,Robert Harley,,Civil & Environmental Eng,299,Pass,Individual Research
2,Mark Stacey,,Civil & Environmental Eng,299,Pass,Individual Research
2,Nicholas Sitar,,Civil & Environmental Eng,299,Pass,Individual Research
1,John Dracup,,Civil & Environmental Eng,299,Pass,Individual Research
1,Filippos Filippou,,Civil & Environmental Eng,299,Pass,Individual Research
1,Arpad Horvath,,Civil & Environmental Eng,299,Pass,Individual Research
1,Alexander Skabardonis,,Civil & Environmental Eng,299,Pass,Individual Research
1,Alexandre Bayen,,Civil & Environmental Eng,299,Pass,Individual Research
1,Samer Madanat,,Civil & Environmental Eng,299,Pass,Individual Research
7,Dylan Sailor; Joel Street,4,Classics,10A,A,Intro Greek Civ
3,Dylan Sailor; Joel Street,3.7,Classics,10A,A-,Intro Greek Civ
1,Dylan Sailor; Joel Street,3.3,Classics,10A,B+,Intro Greek Civ
2,Dylan Sailor; Joel Street,3,Classics,10A,B,Intro Greek Civ
2,Dylan Sailor; Joel Street,0,Classics,10A,F,Intro Greek Civ
4,Dylan Sailor; Joel Street,,Classics,10A,Pass,Intro Greek Civ
1,Dylan Sailor; Joel Street,,Classics,10A,Not Pass,Intro Greek Civ
2,Dylan Sailor; Michael Taylor,4,Classics,10B,A,Intro Roman Civ
2,Dylan Sailor; Michael Taylor,3.7,Classics,10B,A-,Intro Roman Civ
2,Dylan Sailor; Michael Taylor,3,Classics,10B,B,Intro Roman Civ
2,Dylan Sailor; Michael Taylor,2.7,Classics,10B,B-,Intro Roman Civ
3,Dylan Sailor; Michael Taylor,2,Classics,10B,C,Intro Roman Civ
1,Cindy Ausec,4,Classics,N28,A+,Classic Myths
4,Cindy Ausec,4,Classics,N28,A,Classic Myths
3,Cindy Ausec,3.7,Classics,N28,A-,Classic Myths
1,Cindy Ausec,3.3,Classics,N28,B+,Classic Myths
2,Cindy Ausec,3,Classics,N28,B,Classic Myths
1,Cindy Ausec,2.7,Classics,N28,B-,Classic Myths
1,Cindy Ausec,0,Classics,N28,F,Classic Myths
7,Cindy Ausec,,Classics,N28,Pass,Classic Myths
1,Kim Shelton,4,Classics,N172A,A+,Arch Fld Schl Nemea
3,Kim Shelton,4,Classics,N172A,A,Arch Fld Schl Nemea
1,Kim Shelton,3.3,Classics,N172A,B+,Arch Fld Schl Nemea
2,Kim Shelton,3,Classics,N172A,B,Arch Fld Schl Nemea
2,Kim Shelton,,Classics,N172A,Pass,Arch Fld Schl Nemea
1,Kim Shelton,,Classics,199,Pass,Superv Indep Study
5,Paul Li,4,Cognitive Science,N1,A+,Intro To Cog Sci
6,Paul Li,4,Cognitive Science,N1,A,Intro To Cog Sci
4,Paul Li,3.7,Cognitive Science,N1,A-,Intro To Cog Sci
7,Paul Li,3.3,Cognitive Science,N1,B+,Intro To Cog Sci
6,Paul Li,3,Cognitive Science,N1,B,Intro To Cog Sci
1,Paul Li,2.7,Cognitive Science,N1,B-,Intro To Cog Sci
2,Paul Li,2.3,Cognitive Science,N1,C+,Intro To Cog Sci
2,Paul Li,2,Cognitive Science,N1,C,Intro To Cog Sci
1,Paul Li,0,Cognitive Science,N1,F,Intro To Cog Sci
1,Paul Li,,Cognitive Science,N1,Pass,Intro To Cog Sci
8,Rachel Shoup,4,Cognitive Science,C100,A+,Basic Issue Cog Sci
4,Rachel Shoup,4,Cognitive Science,C100,A,Basic Issue Cog Sci
10,Rachel Shoup,3.7,Cognitive Science,C100,A-,Basic Issue Cog Sci
5,Rachel Shoup,3.3,Cognitive Science,C100,B+,Basic Issue Cog Sci
5,Rachel Shoup,3,Cognitive Science,C100,B,Basic Issue Cog Sci
2,Rachel Shoup,2.7,Cognitive Science,C100,B-,Basic Issue Cog Sci
5,Rachel Shoup,2.3,Cognitive Science,C100,C+,Basic Issue Cog Sci
7,Rachel Shoup,2,Cognitive Science,C100,C,Basic Issue Cog Sci
4,Rachel Shoup,1.7,Cognitive Science,C100,C-,Basic Issue Cog Sci
2,Rachel Shoup,1.3,Cognitive Science,C100,D+,Basic Issue Cog Sci
5,Rachel Shoup,1,Cognitive Science,C100,D,Basic Issue Cog Sci
1,Rachel Shoup,0.7,Cognitive Science,C100,D-,Basic Issue Cog Sci
2,Rachel Shoup,0,Cognitive Science,C100,F,Basic Issue Cog Sci
1,Rachel Shoup,,Cognitive Science,C100,Pass,Basic Issue Cog Sci
1,Rachel Shoup,,Cognitive Science,C100,Pass,Basic Issue Cog Sci
3,Rachel Shoup,,Cognitive Science,C100,Not Pass,Basic Issue Cog Sci
2,Rachel Shoup,,Cognitive Science,C100,Not Pass,Basic Issue Cog Sci
1,Eve Sweetser; I-Hsuan Chen,3.7,Cognitive Science,C101,A-,Mind And Language
1,Eve Sweetser; I-Hsuan Chen,3.3,Cognitive Science,C101,B+,Mind And Language
3,Eve Sweetser; I-Hsuan Chen,3,Cognitive Science,C101,B,Mind And Language
2,Eve Sweetser; I-Hsuan Chen,2.7,Cognitive Science,C101,B-,Mind And Language
2,Eve Sweetser; I-Hsuan Chen,2.3,Cognitive Science,C101,C+,Mind And Language
1,Eve Sweetser; I-Hsuan Chen,1.7,Cognitive Science,C101,C-,Mind And Language
5,Eve Sweetser; I-Hsuan Chen,0,Cognitive Science,C101,F,Mind And Language
2,Eve Sweetser; I-Hsuan Chen,,Cognitive Science,C101,Pass,Mind And Language
8,Blake Johnson,4,Cognitive Science,C103,A,History Of Info
3,Blake Johnson,3.7,Cognitive Science,C103,A-,History Of Info
5,Blake Johnson,3,Cognitive Science,C103,B,History Of Info
1,Blake Johnson,2,Cognitive Science,C103,C,History Of Info
3,Blake Johnson,,Cognitive Science,C103,Pass,History Of Info
1,Paul Li,,Cognitive Science,199,Pass,Superv Indep Study
1,Donnett Flash,3.7,College Writing Programs,R1A,A-,College Writing 1a
1,Donnett Flash,3.3,College Writing Programs,R1A,B+,College Writing 1a
4,Donnett Flash,3,College Writing Programs,R1A,B,College Writing 1a
2,Donnett Flash,2.7,College Writing Programs,R1A,B-,College Writing 1a
1,Donnett Flash,2,College Writing Programs,R1A,C,College Writing 1a
2,Donnett Flash,0,College Writing Programs,R1A,F,College Writing 1a
2,Mary Grover,4,College Writing Programs,R1A,A,College Writing 1a
1,Mary Grover,3.7,College Writing Programs,R1A,A-,College Writing 1a
1,Mary Grover,3.3,College Writing Programs,R1A,B+,College Writing 1a
2,Mary Grover,3,College Writing Programs,R1A,B,College Writing 1a
1,Mary Grover,2.3,College Writing Programs,R1A,C+,College Writing 1a
2,Kimberly Freeman,3.7,College Writing Programs,R1A,A-,College Writing 1a
3,Kimberly Freeman,3.3,College Writing Programs,R1A,B+,College Writing 1a
2,Kimberly Freeman,3,College Writing Programs,R1A,B,College Writing 1a
1,Kimberly Freeman,2,College Writing Programs,R1A,C,College Writing 1a
2,Kimberly Freeman,1.7,College Writing Programs,R1A,C-,College Writing 1a
1,Howard Fisher; Jane Stanley,4,College Writing Programs,R1A,A,College Writing 1a
2,Howard Fisher; Jane Stanley,3.7,College Writing Programs,R1A,A-,College Writing 1a
3,Howard Fisher; Jane Stanley,3.3,College Writing Programs,R1A,B+,College Writing 1a
4,Howard Fisher; Jane Stanley,3,College Writing Programs,R1A,B,College Writing 1a
14,Kyle Livie,,College Writing Programs,N2,Pass,Wrtg The Bridge
13,Elizabeth Williams,,College Writing Programs,N2,Pass,Wrtg The Bridge
14,Kyle Livie,,College Writing Programs,N2,Pass,Wrtg The Bridge
13,Elizabeth Williams,,College Writing Programs,N2,Pass,Wrtg The Bridge
14,Daniel Husman,,College Writing Programs,N2,Pass,Wrtg The Bridge
14,Nora Kenney,,College Writing Programs,N2,Pass,Wrtg The Bridge
14,Ryan Sloan,,College Writing Programs,N2,Pass,Wrtg The Bridge
5,Diane Schmitt; Margi Wald,3.7,College Writing Programs,6A,A-,Esl Acad Speaking
8,Diane Schmitt; Margi Wald,3.3,College Writing Programs,6A,B+,Esl Acad Speaking
1,Diane Schmitt; Margi Wald,3,College Writing Programs,6A,B,Esl Acad Speaking
1,Diane Schmitt; Margi Wald,0,College Writing Programs,6A,F,Esl Acad Speaking
2,Diane Schmitt; Margi Wald,,College Writing Programs,6A,Pass,Esl Acad Speaking
1,Diane Schmitt; Margi Wald,,College Writing Programs,6A,Pass,Esl Acad Speaking
1,Margi Wald; Ruth Acker,4,College Writing Programs,6A,A+,Esl Acad Speaking
5,Margi Wald; Ruth Acker,4,College Writing Programs,6A,A,Esl Acad Speaking
5,Margi Wald; Ruth Acker,3.7,College Writing Programs,6A,A-,Esl Acad Speaking
2,Margi Wald; Ruth Acker,3.3,College Writing Programs,6A,B+,Esl Acad Speaking
1,Margi Wald; Ruth Acker,3,College Writing Programs,6A,B,Esl Acad Speaking
1,Margi Wald; Ruth Acker,2.3,College Writing Programs,6A,C+,Esl Acad Speaking
2,Margi Wald; Ruth Acker,,College Writing Programs,6A,Pass,Esl Acad Speaking
2,Ellen Rosenfield; Margi Wald,4,College Writing Programs,6A,A+,Esl Acad Speaking
8,Ellen Rosenfield; Margi Wald,4,College Writing Programs,6A,A,Esl Acad Speaking
4,Ellen Rosenfield; Margi Wald,3.7,College Writing Programs,6A,A-,Esl Acad Speaking
3,Ellen Rosenfield; Margi Wald,,College Writing Programs,6A,Pass,Esl Acad Speaking
2,Harry Seng; Margi Wald,4,College Writing Programs,6A,A,Esl Acad Speaking
1,Harry Seng; Margi Wald,3.7,College Writing Programs,6A,A-,Esl Acad Speaking
4,Harry Seng; Margi Wald,3.3,College Writing Programs,6A,B+,Esl Acad Speaking
6,Harry Seng; Margi Wald,3,College Writing Programs,6A,B,Esl Acad Speaking
1,Harry Seng; Margi Wald,2.3,College Writing Programs,6A,C+,Esl Acad Speaking
1,Harry Seng; Margi Wald,2,College Writing Programs,6A,C,Esl Acad Speaking
3,Harry Seng; Margi Wald,,College Writing Programs,6A,Pass,Esl Acad Speaking
1,Harry Seng; Margi Wald,,College Writing Programs,6A,Pass,Esl Acad Speaking
2,Diane Schmitt; Margi Wald,4,College Writing Programs,6B,A,Esl Academic Vocab
4,Diane Schmitt; Margi Wald,3.7,College Writing Programs,6B,A-,Esl Academic Vocab
5,Diane Schmitt; Margi Wald,3.3,College Writing Programs,6B,B+,Esl Academic Vocab
1,Diane Schmitt; Margi Wald,3,College Writing Programs,6B,B,Esl Academic Vocab
2,Diane Schmitt; Margi Wald,2.7,College Writing Programs,6B,B-,Esl Academic Vocab
1,Diane Schmitt; Margi Wald,0,College Writing Programs,6B,F,Esl Academic Vocab
1,Diane Schmitt; Margi Wald,,College Writing Programs,6B,Pass,Esl Academic Vocab
3,Margi Wald; Teri Crisp,4,College Writing Programs,6B,A+,Esl Academic Vocab
10,Margi Wald; Teri Crisp,4,College Writing Programs,6B,A,Esl Academic Vocab
2,Margi Wald; Teri Crisp,3.7,College Writing Programs,6B,A-,Esl Academic Vocab
1,Margi Wald; Teri Crisp,0,College Writing Programs,6B,F,Esl Academic Vocab
2,Margi Wald; Teri Crisp,,College Writing Programs,6B,Pass,Esl Academic Vocab
2,Linda O'Roke; Margi Wald,4,College Writing Programs,6C,A+,Esl Business Vocab
10,Linda O'Roke; Margi Wald,4,College Writing Programs,6C,A,Esl Business Vocab
1,Linda O'Roke; Margi Wald,3.7,College Writing Programs,6C,A-,Esl Business Vocab
1,Linda O'Roke; Margi Wald,3.3,College Writing Programs,6C,B+,Esl Business Vocab
1,Linda O'Roke; Margi Wald,,College Writing Programs,6C,Pass,Esl Business Vocab
1,Linda O'Roke; Margi Wald,,College Writing Programs,6C,Pass,Esl Business Vocab
3,Carolyn Carr; Margi Wald,4,College Writing Programs,6C,A,Esl Business Vocab
3,Carolyn Carr; Margi Wald,3.7,College Writing Programs,6C,A-,Esl Business Vocab
5,Carolyn Carr; Margi Wald,3.3,College Writing Programs,6C,B+,Esl Business Vocab
1,Carolyn Carr; Margi Wald,3,College Writing Programs,6C,B,Esl Business Vocab
2,Carolyn Carr; Margi Wald,,College Writing Programs,6C,Pass,Esl Business Vocab
9,Margi Wald; Matthew Barclay,4,College Writing Programs,6E,A,Esl Grammar Editing
5,Margi Wald; Matthew Barclay,3.3,College Writing Programs,6E,B+,Esl Grammar Editing
1,Margi Wald; Matthew Barclay,2,College Writing Programs,6E,C,Esl Grammar Editing
2,Margi Wald; Matthew Barclay,,College Writing Programs,6E,Pass,Esl Grammar Editing
1,Margi Wald; Matthew Barclay,,College Writing Programs,6E,Pass,Esl Grammar Editing
2,Kaitlyn Gallagher; Margi Wald,4,College Writing Programs,6E,A,Esl Grammar Editing
3,Kaitlyn Gallagher; Margi Wald,3.7,College Writing Programs,6E,A-,Esl Grammar Editing
3,Kaitlyn Gallagher; Margi Wald,3.3,College Writing Programs,6E,B+,Esl Grammar Editing
1,Kaitlyn Gallagher; Margi Wald,3,College Writing Programs,6E,B,Esl Grammar Editing
1,Kaitlyn Gallagher; Margi Wald,2.7,College Writing Programs,6E,B-,Esl Grammar Editing
1,Kaitlyn Gallagher; Margi Wald,2.3,College Writing Programs,6E,C+,Esl Grammar Editing
2,Kaitlyn Gallagher; Margi Wald,2,College Writing Programs,6E,C,Esl Grammar Editing
1,Kaitlyn Gallagher; Margi Wald,1,College Writing Programs,6E,D,Esl Grammar Editing
3,Kaitlyn Gallagher; Margi Wald,0,College Writing Programs,6E,F,Esl Grammar Editing
2,Kaitlyn Gallagher; Margi Wald,,College Writing Programs,6E,Pass,Esl Grammar Editing
1,Kaitlyn Gallagher; Margi Wald,,College Writing Programs,6E,Not Pass,Esl Grammar Editing
1,Kaitlyn Gallagher; Margi Wald,,College Writing Programs,6E,Not Pass,Esl Grammar Editing
1,Margi Wald; Ruth Acker,4,College Writing Programs,6F,A,Esl Listen Speak
9,Margi Wald; Ruth Acker,3.7,College Writing Programs,6F,A-,Esl Listen Speak
2,Margi Wald; Ruth Acker,3.3,College Writing Programs,6F,B+,Esl Listen Speak
1,Margi Wald; Ruth Acker,3,College Writing Programs,6F,B,Esl Listen Speak
2,Margi Wald; Ruth Acker,,College Writing Programs,6F,Pass,Esl Listen Speak
2,Margi Wald; Ruth Acker,,College Writing Programs,6F,Pass,Esl Listen Speak
3,Margi Wald; Therese Naber,3.7,College Writing Programs,6F,A-,Esl Listen Speak
2,Margi Wald; Therese Naber,3.3,College Writing Programs,6F,B+,Esl Listen Speak
7,Margi Wald; Therese Naber,3,College Writing Programs,6F,B,Esl Listen Speak
3,Margi Wald; Therese Naber,2.7,College Writing Programs,6F,B-,Esl Listen Speak
2,Margi Wald; Therese Naber,2.3,College Writing Programs,6F,C+,Esl Listen Speak
2,Margi Wald; Therese Naber,,College Writing Programs,6F,Pass,Esl Listen Speak
1,Margi Wald; Therese Naber,,College Writing Programs,6F,Pass,Esl Listen Speak
5,Margi Wald; Michelle Baptiste,4,College Writing Programs,6F,A+,Esl Listen Speak
2,Margi Wald; Michelle Baptiste,4,College Writing Programs,6F,A,Esl Listen Speak
1,Margi Wald; Michelle Baptiste,3.7,College Writing Programs,6F,A-,Esl Listen Speak
1,Margi Wald; Michelle Baptiste,3.3,College Writing Programs,6F,B+,Esl Listen Speak
1,Margi Wald; Michelle Baptiste,3,College Writing Programs,6F,B,Esl Listen Speak
1,Margi Wald; Michelle Baptiste,1.3,College Writing Programs,6F,D+,Esl Listen Speak
2,Margi Wald; Michelle Baptiste,,College Writing Programs,6F,Pass,Esl Listen Speak
3,Harry Seng; Margi Wald,4,College Writing Programs,6F,A,Esl Listen Speak
4,Harry Seng; Margi Wald,3.7,College Writing Programs,6F,A-,Esl Listen Speak
2,Harry Seng; Margi Wald,3.3,College Writing Programs,6F,B+,Esl Listen Speak
5,Harry Seng; Margi Wald,3,College Writing Programs,6F,B,Esl Listen Speak
1,Harry Seng; Margi Wald,2.7,College Writing Programs,6F,B-,Esl Listen Speak
1,Harry Seng; Margi Wald,0,College Writing Programs,6F,F,Esl Listen Speak
2,Harry Seng; Margi Wald,,College Writing Programs,6F,Pass,Esl Listen Speak
9,Margi Wald; Steven Zetlan,4,College Writing Programs,6G,A+,Esl Digital Writing
7,Margi Wald; Steven Zetlan,4,College Writing Programs,6G,A,Esl Digital Writing
2,Margi Wald; Steven Zetlan,3.7,College Writing Programs,6G,A-,Esl Digital Writing
2,Margi Wald; Michelle Baptiste,4,College Writing Programs,6G,A+,Esl Digital Writing
9,Margi Wald; Michelle Baptiste,4,College Writing Programs,6G,A,Esl Digital Writing
3,Margi Wald; Michelle Baptiste,3.7,College Writing Programs,6G,A-,Esl Digital Writing
1,Margi Wald; Michelle Baptiste,3.3,College Writing Programs,6G,B+,Esl Digital Writing
1,Margi Wald; Michelle Baptiste,,College Writing Programs,6G,Pass,Esl Digital Writing
1,Margi Wald; Michelle Baptiste,,College Writing Programs,6G,Pass,Esl Digital Writing
2,Margi Wald; Teri Crisp,4,College Writing Programs,6H,A+,Esl Writing
3,Margi Wald; Teri Crisp,4,College Writing Programs,6H,A,Esl Writing
3,Margi Wald; Teri Crisp,3.7,College Writing Programs,6H,A-,Esl Writing
3,Margi Wald; Teri Crisp,3.3,College Writing Programs,6H,B+,Esl Writing
1,Margi Wald; Teri Crisp,2.7,College Writing Programs,6H,B-,Esl Writing
3,Margi Wald; Teri Crisp,0,College Writing Programs,6H,F,Esl Writing
1,Margi Wald; Teri Crisp,,College Writing Programs,6H,Pass,Esl Writing
1,Margi Wald; Teri Crisp,,College Writing Programs,6H,Not Pass,Esl Writing
1,Margi Wald; Meryl Siegal,4,College Writing Programs,6H,A+,Esl Writing
11,Margi Wald; Meryl Siegal,4,College Writing Programs,6H,A,Esl Writing
1,Margi Wald; Meryl Siegal,3.7,College Writing Programs,6H,A-,Esl Writing
1,Margi Wald; Meryl Siegal,3,College Writing Programs,6H,B,Esl Writing
1,Margi Wald; Meryl Siegal,0,College Writing Programs,6H,F,Esl Writing
2,Margi Wald; Meryl Siegal,,College Writing Programs,6H,Pass,Esl Writing
2,Barrie Roberts; Margi Wald,4,College Writing Programs,6I,A+,Conflict Res Skills
10,Barrie Roberts; Margi Wald,4,College Writing Programs,6I,A,Conflict Res Skills
2,Barrie Roberts; Margi Wald,3.7,College Writing Programs,6I,A-,Conflict Res Skills
3,Barrie Roberts; Margi Wald,0,College Writing Programs,6I,F,Conflict Res Skills
1,Barrie Roberts; Margi Wald,,College Writing Programs,6I,Pass,Conflict Res Skills
5,Margi Wald; Peter Vahle,4,College Writing Programs,6J,A,Esl Test Prep
1,Margi Wald; Peter Vahle,3.7,College Writing Programs,6J,A-,Esl Test Prep
3,Margi Wald; Peter Vahle,3.3,College Writing Programs,6J,B+,Esl Test Prep
1,Margi Wald; Peter Vahle,3,College Writing Programs,6J,B,Esl Test Prep
1,Margi Wald; Peter Vahle,2.7,College Writing Programs,6J,B-,Esl Test Prep
1,Margi Wald; Peter Vahle,0,College Writing Programs,6J,F,Esl Test Prep
4,Margi Wald; Peter Vahle,,College Writing Programs,6J,Pass,Esl Test Prep
23,Margi Wald; Therese Naber,,College Writing Programs,7A,Pass,Amer Culture Media
1,Margi Wald; Therese Naber,,College Writing Programs,7A,Pass,Amer Culture Media
2,Margi Wald; Therese Naber,,College Writing Programs,7A,Not Pass,Amer Culture Media
24,Margi Wald; Therese Naber,,College Writing Programs,7A,Pass,Amer Culture Media
4,Margi Wald; Therese Naber,,College Writing Programs,7A,Pass,Amer Culture Media
26,Jennifer Burton; Margi Wald,,College Writing Programs,7A,Pass,Amer Culture Media
3,Jennifer Burton; Margi Wald,,College Writing Programs,7A,Pass,Amer Culture Media
10,Margi Wald; Michael Clark,,College Writing Programs,7A,Pass,Amer Culture Media
1,Margi Wald; Michael Clark,,College Writing Programs,7A,Pass,Amer Culture Media
3,Margi Wald; Michael Clark,,College Writing Programs,7A,Not Pass,Amer Culture Media
23,Margi Wald; Michael Clark,,College Writing Programs,7B,Pass,Beat Generation
4,Margi Wald; Michael Clark,,College Writing Programs,7B,Pass,Beat Generation
21,Margi Wald; Michael Clark,,College Writing Programs,7B,Pass,Beat Generation
2,Margi Wald; Michael Clark,,College Writing Programs,7B,Pass,Beat Generation
1,Margi Wald; Michael Clark,,College Writing Programs,7B,Not Pass,Beat Generation
13,Margi Wald; Thomas Mcnichol,,College Writing Programs,7B,Pass,Beat Generation
1,Margi Wald; Thomas Mcnichol,,College Writing Programs,7B,Not Pass,Beat Generation
23,Elizabeth Boner; Margi Wald,,College Writing Programs,7D,Pass,Food Culture
2,Elizabeth Boner; Margi Wald,,College Writing Programs,7D,Pass,Food Culture
2,Elizabeth Boner; Margi Wald,,College Writing Programs,7D,Not Pass,Food Culture
19,Elizabeth Boner; Margi Wald,,College Writing Programs,7D,Pass,Food Culture
2,Elizabeth Boner; Margi Wald,,College Writing Programs,7D,Pass,Food Culture
21,Margi Wald; Michele Rajotte,,College Writing Programs,7E,Pass,Lang  Environmen
5,Margi Wald; Michele Rajotte,,College Writing Programs,7E,Pass,Lang  Environmen
1,Margi Wald; Michele Rajotte,,College Writing Programs,7E,Not Pass,Lang  Environmen
1,Margi Wald; Michele Rajotte,,College Writing Programs,7E,Not Pass,Lang  Environmen
26,Margi Wald; Michele Rajotte,,College Writing Programs,7E,Pass,Lang  Environmen
3,Margi Wald; Michele Rajotte,,College Writing Programs,7E,Pass,Lang  Environmen
20,Jeff Mcclelland; Margi Wald,,College Writing Programs,7G,Pass,Amer Cult Community
3,Jeff Mcclelland; Margi Wald,,College Writing Programs,7G,Pass,Amer Cult Community
1,Jeff Mcclelland; Margi Wald,,College Writing Programs,7G,Not Pass,Amer Cult Community
23,Jeff Mcclelland; Margi Wald,,College Writing Programs,7G,Pass,Amer Cult Community
2,Jeff Mcclelland; Margi Wald,,College Writing Programs,7G,Pass,Amer Cult Community
2,Jeff Mcclelland; Margi Wald,,College Writing Programs,7G,Not Pass,Amer Cult Community
13,Margi Wald; Matthew Barclay,,College Writing Programs,7H,Pass,Amer Culture Music
2,Margi Wald; Matthew Barclay,,College Writing Programs,7H,Pass,Amer Culture Music
6,Margi Wald; Matthew Barclay,,College Writing Programs,7H,Not Pass,Amer Culture Music
1,Margi Wald; Matthew Barclay,,College Writing Programs,7H,Not Pass,Amer Culture Music
22,Margi Wald; Netta Avineri,,College Writing Programs,7J,Pass,Amer Cult Ca Cultur
5,Margi Wald; Netta Avineri,,College Writing Programs,7J,Pass,Amer Cult Ca Cultur
17,Margi Wald; Michele Rajotte,,College Writing Programs,7J,Pass,Amer Cult Ca Cultur
2,Margi Wald; Michele Rajotte,,College Writing Programs,7J,Pass,Amer Cult Ca Cultur
1,Margi Wald; Michele Rajotte,,College Writing Programs,7J,Not Pass,Amer Cult Ca Cultur
2,Margi Wald; Michele Rajotte,,College Writing Programs,7J,Not Pass,Amer Cult Ca Cultur
1,Margi Wald,0,College Writing Programs,8,F,Engl As Second Lang
2,Lincoln Davis; Margi Wald,4,College Writing Programs,8,A+,Engl As Second Lang
8,Lincoln Davis; Margi Wald,4,College Writing Programs,8,A,Engl As Second Lang
3,Lincoln Davis; Margi Wald,3.7,College Writing Programs,8,A-,Engl As Second Lang
2,Lincoln Davis; Margi Wald,3,College Writing Programs,8,B,Engl As Second Lang
1,Lincoln Davis; Margi Wald,,College Writing Programs,8,Pass,Engl As Second Lang
10,Margi Wald; Thomas Mcnichol,4,College Writing Programs,8,A,Engl As Second Lang
5,Margi Wald; Thomas Mcnichol,3.3,College Writing Programs,8,B+,Engl As Second Lang
1,Margi Wald; Thomas Mcnichol,3,College Writing Programs,8,B,Engl As Second Lang
1,Margi Wald; Thomas Mcnichol,0,College Writing Programs,8,F,Engl As Second Lang
8,Jennifer Johnson; Margi Wald,4,College Writing Programs,8,A,Engl As Second Lang
1,Jennifer Johnson; Margi Wald,3.7,College Writing Programs,8,A-,Engl As Second Lang
1,Jennifer Johnson; Margi Wald,3.3,College Writing Programs,8,B+,Engl As Second Lang
2,Jennifer Johnson; Margi Wald,3,College Writing Programs,8,B,Engl As Second Lang
1,Jennifer Johnson; Margi Wald,2.3,College Writing Programs,8,C+,Engl As Second Lang
3,Jennifer Johnson; Margi Wald,,College Writing Programs,8,Pass,Engl As Second Lang
1,Jennifer Johnson; Margi Wald,,College Writing Programs,8,Pass,Engl As Second Lang
1,Margi Wald; Peter Vahle,4,College Writing Programs,8,A+,Engl As Second Lang
5,Margi Wald; Peter Vahle,4,College Writing Programs,8,A,Engl As Second Lang
2,Margi Wald; Peter Vahle,3.7,College Writing Programs,8,A-,Engl As Second Lang
2,Margi Wald; Peter Vahle,3.3,College Writing Programs,8,B+,Engl As Second Lang
4,Margi Wald; Peter Vahle,3,College Writing Programs,8,B,Engl As Second Lang
1,Margi Wald; Peter Vahle,2.7,College Writing Programs,8,B-,Engl As Second Lang
1,Margi Wald; Peter Vahle,1.7,College Writing Programs,8,C-,Engl As Second Lang
1,Margi Wald; Peter Vahle,,College Writing Programs,8,Pass,Engl As Second Lang
3,David Skolnick; Margi Wald,4,College Writing Programs,8,A+,Engl As Second Lang
4,David Skolnick; Margi Wald,4,College Writing Programs,8,A,Engl As Second Lang
1,David Skolnick; Margi Wald,3.7,College Writing Programs,8,A-,Engl As Second Lang
1,David Skolnick; Margi Wald,3.3,College Writing Programs,8,B+,Engl As Second Lang
1,David Skolnick; Margi Wald,3,College Writing Programs,8,B,Engl As Second Lang
1,David Skolnick; Margi Wald,2.7,College Writing Programs,8,B-,Engl As Second Lang
1,David Skolnick; Margi Wald,0,College Writing Programs,8,F,Engl As Second Lang
